name,smiles,type,sites
el494,Brc1cccnc1CO[C@H]1CC[C@@H](c2ccccc2)CC1,el,-
el495,Brc1ccc2sccc2c1,el,-
el496,Cn1c(Br)nc2ccccc21,el,-
el497,O=S(=O)(c1ccc(Br)cc1)N(c1ccccc1)c1ccccc1,el,-
el498,O=C(c1ccc(Br)cc1)N(Cc1ccccc1)c1ccccc1,el,-
el499,O=S(=O)(c1ccc(Br)cc1)N(Cc1ccccc1)c1ccccc1,el,-
el500,Cc1ccc(Br)c(C)c1,el,-
el501,COC[C@H](Nc1ccccc1Br)c1ccccc1,el,-
el502,CC(=O)OC[C@H]1O[C@@H](n2cnc3c(Br)ncnc32)[C@H](OC(C)=O)[C@@H]1OC(C)=O,el,-
el503,Brc1cccc(Nc2cccc(Nc3cccc(Nc4cccc(Nc5ccccn5)n4)n3)n2)n1,el,-
el504,COC(=O)c1c(O)c(Br)nc2c(C(F)(F)F)cccc12,el,-
el505,CC(C)(C)OP(=O)(Cc1ccc(Br)cc1)OC(C)(C)C,el,-
el506,CC(C)(C)OC(=O)n1ccc2cc(Br)ccc21,el,-
el507,Brc1cccc(-c2cnc3ccccn23)n1,el,-
el508,CC(=O)c1cccc(Br)c1,el,-
el509,Brc1ccc(C2OCCO2)cc1,el,-
el510,COC(=O)c1sc2cc(Br)cnc2c1N,el,-
el511,COCOc1c(Br)ccc2cc(C)cc(OC)c12,el,-
el512,Cc1ccnc(Br)n1,el,-
el513,COC(=O)c1nc([C@H](CSC(C)(C)C)NC(=O)OC(C)(C)C)oc1Br,el,-
el514,Cc1c(-c2ccnc(N)n2)sc2ccc(Br)cc12,el,-
el515,Brc1cccc(N=C(c2ccccc2)c2ccccc2)c1,el,-
el516,CC(C)(C)OC(=O)Nc1cccc(Br)c1,el,-
el517,CC(C)(C)OC(=O)NCc1cccc(Br)c1,el,-
el518,Cc1nn(-c2cc(Br)ccc2C#N)c2c1C(=O)CC(C)(C)C2,el,-
el519,CN1CCN(c2cc3c(Br)cc(C(F)(F)F)cc3nc2C2CC2)CC1,el,-
el520,Cc1nn(-c2ccc(Br)c(C#N)c2)c2c1C(=O)CC(C)(C)C2,el,-
el521,Cn1c(-c2ccc(F)cc2)nc2c(Br)cccc21,el,-
el522,CCCCn1cc2cccc(Br)c2n1,el,-
el523,Fc1ccc(-c2nc3c(Br)cccc3o2)cc1,el,-
el524,Brc1ccccc1N1CCOCC1,el,-
el525,Brc1cc2cccc3ccc4cccc1c4c32,el,-
el526,CC(C)c1cccc(C(C)C)c1Br,el,-
el527,COc1ccnc2ccc(Br)cc12,el,-
el528,Cc1nn(-c2ccc(C#N)c(Br)c2)c2c1C(=O)CCC2,el,-
el529,Cc1cc(C)n(-c2cccc(Br)n2)n1,el,-
el530,Brc1cc2ccccc2c2ccccc12,el,-
el531,CC(C)[C@H]1CC[C@@H](OCc2ncccc2Br)CC1,el,-
el532,Brc1cccc2nsnc12,el,-
el533,CCOC(=O)COc1ccc(N=Nc2ccc(Br)cc2)cc1,el,-
el534,O=[N+]([O-])c1ccc(Br)c([N+](=O)[O-])c1,el,-
el535,O=C(c1ccc(Br)cc1)N(c1ccccc1)c1ccccc1,el,-
el536,FC(F)(F)c1cccc(C(F)(F)F)c1Br,el,-
el537,CC(C)(C)[C@H](O)c1cccc(Br)n1,el,-
el538,CC(C)[C@H]1COC(c2cccc(Br)n2)=N1,el,-
el539,CS(=O)(=Nc1cccc(Br)n1)c1ccccc1,el,-
el540,CC(C)[C@H]1CC[C@H](C)C[C@@H]1Oc1cccc(Br)n1,el,-
el541,CCOC(=O)c1cncc(-c2ncc(Br)cn2)c1,el,-
el542,FC(F)(F)c1ccccc1CN(Cc1cccc(Br)n1)CC1CCCCC1,el,-
el543,Brc1cccc(Nc2cnccn2)n1,el,-
el544,CNC(=O)c1cc2c(Br)cncc2s1,el,-
el545,Brc1cncc2ccccc12,el,-
el546,CCN(CC)CCOc1c(C)n(C)c2ccc(Br)cc12,el,-
el547,CCN(CC)CCOc1c(C)n(C(=O)OC(C)(C)C)c2ccc(Br)cc12,el,-
el548,Cc1cc(Br)c(C)c2cnccc12,el,-
el549,N#Cc1ccc(F)cc1Br,el,-
el550,Cc1ccc(C#N)c(Br)c1,el,-
el551,COc1ccc(Br)c(C#N)c1,el,-
el552,N#Cc1cc([N+](=O)[O-])ccc1Br,el,-
el553,N#Cc1c(F)cccc1Br,el,-
el554,N#Cc1cc(F)ccc1Br,el,-
el555,CC(C)(C)[Si](C)(C)OC[C@H]1O[C@@H](n2cnc3c(Br)ncnc32)C[C@@H]1O[Si](C)(C)C(C)(C)C,el,-
el556,CC(C)(C)OC(=O)N1CCC[C@H]1COc1cncc(Br)c1,el,-
el557,CCOc1ccc(Br)cn1,el,-
el558,CCCCOc1ccc(Br)cn1,el,-
el559,CC(C)COc1ccc(Br)cn1,el,-
el560,Brc1ccccc1C1=N[C@H](c2ccccc2)CO1,el,-
el561,CCOC(=O)c1cnn(-c2ccc(Br)cc2)c1C(F)(F)F,el,-
el562,FC(F)(F)c1cc(C(F)(F)F)n(-c2ccc(Br)cc2)n1,el,-
