name,smiles,type,sites
nuc2209,Nc1ccc(NC(=O)C2(C(=O)Nc3ccc(O)cc3)CC2)cc1,nuc,0
nuc2210,Cc1cc(N)ncn1,nuc,4
nuc2211,CC(=O)Nc1cccnc1N,nuc,10
nuc2212,Nc1ccc(NC(=O)CN2CCOCC2)cc1,nuc,0
nuc2213,CN(C)CCOc1ccc(N)cc1,nuc,10
nuc2214,Nc1ccc(OCCN2CCOCC2)cc1,nuc,0
nuc2215,CCOc1cc(C(=O)N2CCOCC2)ccc1N,nuc,17
nuc2216,CC1CN(c2ccc(C(N)=O)cc2)CC(C)O1,nuc,9
nuc2217,CN1CCN(c2nc(C(N)=O)co2)CC1,nuc,9
nuc2218,NC(=O)c1ccc(OCCN2CC(F)(F)C2)cc1,nuc,0
nuc2219,CCOC(=O)CCCCCOc1cccc(N)c1,nuc,16
nuc2220,COC(=O)CCCCCCCOc1cccc(N)c1,nuc,17
nuc2221,CCOC(=O)CCCCCOc1ccc(N)cc1,nuc,15
nuc2222,CCOC(=O)CCCCCCOc1ccc(N)cc1,nuc,16
nuc2223,Nc1nnnn1Cc1ccccc1,nuc,0
nuc2224,CNS(=O)(=O)c1ccccc1N,nuc,11
nuc2225,Cc1c(N)nn2c1CCC2,nuc,3
nuc2226,Nc1cccc(N2CCCC2)c1,nuc,0
nuc2227,COc1ccc(S(C)(=O)=O)cc1N,nuc,12
nuc2228,Nc1cccc(-c2ncco2)c1,nuc,0
nuc2229,CC(C)[C@H](N)COCc1ccccc1,nuc,4
nuc2230,Cc1cccc(-c2nnc(N)o2)c1,nuc,10
nuc2231,Cc1cc(N)ccc1NC1CCN(C)CC1,nuc,4
nuc2232,CCN1CC2(C1)CN(c1ccc(N)nc1)C2,nuc,12
nuc2233,CC(C)(C)OC(=O)Nc1ccc(N)cc1F,nuc,12
nuc2234,CC(C)(C)OC(=O)NCCCCNC(=O)c1ccc(N)nc1,nuc,19
nuc2235,Cc1cccc(NC(=O)C2(C(=O)Nc3ccc(N)cc3)CC2)c1,nuc,17
nuc2236,Cc1ccc(NC(=O)C2(C(=O)Nc3ccc(N)cc3)CC2)cc1,nuc,16
nuc2237,Nc1ccc(F)c(OCC2CC2)c1,nuc,0
nuc2238,CC(C)Oc1cc(N)ccc1F,nuc,7
nuc2239,CCOC(=O)c1cnc(N)nc1,nuc,9
nuc2240,Nc1ccnc(N2CCC(O)(C(F)(F)F)CC2)c1,nuc,0
nuc2241,COc1cc(N)ccc1O,nuc,5
nuc2242,Nc1ccc(CN2CCSCC2)cc1,nuc,0
nuc2243,NCCC1C2CC3CC(C2)CC1C3,nuc,0
nuc2244,CCN1CCN(Cc2cc(N)ncc2F)CC1,nuc,10
nuc2245,CN1CCN(c2ccc(N)c(F)c2)CC1,nuc,9
nuc2246,Nc1ccc(C(F)(F)F)c(N2CCS(=O)(=O)CC2)c1,nuc,0
nuc2247,Nc1ccn2ncnc2c1,nuc,0
nuc2248,CC(C)(O)c1cc2cc(N)ccc2cn1,nuc,9
nuc2249,Nc1ccnc(Nc2ccnc(C(F)(F)F)c2)c1,nuc,0
nuc2250,CCOc1cc(N)ccc1N1CCC(N2CCN(C)CC2)CC1,nuc,6
nuc2251,NCC1CCOC1,nuc,0
nuc2252,Nc1ccc2c(c1)CCO2,nuc,0
nuc2253,NC(=O)CC1CC1,nuc,0
nuc2254,C=CCN(Cc1ccccc1)C[C@@H](N)COCc1ccccc1,nuc,13
nuc2255,C=CCN(CC=C)C[C@H](C)N,nuc,10
nuc2256,C=CCN(C[C@H](C)N)c1ccc(OC)cc1,nuc,7
nuc2257,CC(C)C(C)N,nuc,5
nuc2258,COc1ccc(CN(CC(N)=O)Cc2ccc(OC)cc2)cc1,nuc,10
nuc2259,NC(=O)CNC(=O)OCc1ccccc1,nuc,0
nuc2260,CC(C)(C)OC(=O)N1CCc2nc(N)sc2C1,nuc,13
nuc2261,Nc1nc2c(s1)CN(CC(=O)N1CCOCC1)CC2,nuc,0
nuc2262,Cn1cc(-c2ccc(=O)n(Cc3cccc(N)c3)n2)cn1,nuc,16
nuc2263,Nc1ccc(N2CCOCC2)cc1[N+](=O)[O-],nuc,0
nuc2264,Nc1ccccc1S(=O)(=O)NCc1cncnc1,nuc,0
nuc2265,Nc1ccccc1S(=O)(=O)NCC1CCOCC1,nuc,0
nuc2266,Cn1cc(CNS(=O)(=O)c2ccccc2N)cn1,nuc,15
nuc2267,CN1CCCC(NS(=O)(=O)c2ccccc2N)C1,nuc,16
nuc2268,COc1ccncc1N,nuc,8
nuc2269,Nc1ccc([N+](=O)[O-])cn1,nuc,0
nuc2270,COc1ccc(NC(=O)C2(C(=O)Nc3ccc(N)cc3)CC2)cc1,nuc,17
nuc2271,Cc1cc(Oc2cncnc2OCc2ccccc2)cc(C(N)=O)n1,nuc,22
nuc2272,N#CCn1cc(N)cn1,nuc,6
nuc2273,COc1ccc(-c2ccc([C@H](C)N)cc2)cc1,nuc,12
nuc2274,COc1cccc(-c2ccc([C@H](C)N)cc2)c1,nuc,13
nuc2275,COc1ccccc1-c1ccc([C@H](C)N)cc1,nuc,14
nuc2276,Cc1ccc(-c2ccc([C@H](C)N)cc2)cc1,nuc,11
nuc2277,Cc1cccc(-c2ccc([C@H](C)N)cc2)c1,nuc,12
nuc2278,Cc1ccccc1-c1ccc([C@H](C)N)cc1,nuc,13
nuc2279,C[C@H](N)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,nuc,2
nuc2280,C[C@H](N)c1ccc(-c2ccc3ccccc3c2)cc1,nuc,2
nuc2281,Cc1noc(C)c1-c1ccc([C@H](C)N)cc1,nuc,13
nuc2282,COc1cccc(N)c1C,nuc,7
nuc2283,CC(=O)NCc1cccc(N)c1,nuc,10
nuc2284,CCN(CC)CC(=O)Nc1ccc(N)cc1,nuc,13
nuc2285,Nc1ccc(NC(=O)CN2CCCCC2)cc1,nuc,0
nuc2286,CN1CCN(CC(=O)Nc2ccc(N)cc2)CC1,nuc,13
nuc2287,Nc1ccc(OCCN2CCCC2)cc1,nuc,0
nuc2288,CN1CCN(CCOc2ccc(N)cc2)CC1,nuc,12
nuc2289,CCOc1cc(C(=O)N2CCN(C)CC2)ccc1N,nuc,18
nuc2290,CN1CCN(C(=O)c2ccc(N)c(N(C)C)c2)CC1,nuc,11
nuc2291,COc1cc(C(=O)NCC(C)(C)O)ccc1N,nuc,16
nuc2292,CC(C)N1CCN(Cc2nc(C(N)=O)co2)CC1,nuc,12
nuc2293,NC(=O)c1ccc(N2CCN(CCO)CC2)cc1,nuc,0
nuc2294,CC1(C)CCn2ncc(N)c2C1,nuc,9
nuc2295,Cc1ccccc1-c1nnc(N)o1,nuc,11
nuc2296,Nc1nnc(-c2ccc([N+](=O)[O-])cc2)o1,nuc,0
nuc2297,CC(C)(C)OC(=O)Nc1ccc(N)c(F)c1,nuc,12
nuc2298,CC(C)(C)OC(=O)NCCCNC(=O)c1ccc(N)nc1,nuc,18
nuc2299,CC(C)(C)OC(=O)NCCCCCNC(=O)c1ccc(N)nc1,nuc,20
nuc2300,CC(C)(C)OC(=O)NCCCCNC(=O)c1ccc(N)c(F)c1,nuc,19
nuc2301,CC(C)(C)OC(=O)NCCCCCNC(=O)c1ccc(N)c(F)c1,nuc,20
nuc2302,CC(C)(C)OC(=O)NCCCNC(=O)c1ccc(N)c(O)c1,nuc,18
nuc2303,CC(C)(C)OC(=O)NCCCCCNC(=O)c1ccc(N)c(O)c1,nuc,20
nuc2304,CC(C)(C)OC(=O)NCCCC(=O)Nc1ccc(N)cc1,nuc,18
nuc2305,CC(C)(C)OC(=O)NCCCCCCC(=O)Nc1ccc(N)cc1,nuc,21
nuc2306,CC(C)(C)OC(=O)NCCCCCCCC(=O)Nc1ccc(N)cc1,nuc,22
nuc2307,COc1cc(N)cc(C(F)(F)F)c1,nuc,5
nuc2308,Nc1cccc(F)n1,nuc,0
nuc2309,CCc1cccc(CC)c1N[C@@H](c1ccccc1)[C@@H](N)c1ccccc1,nuc,19
nuc2310,NCc1cccc(-c2ccccc2)c1C(F)(F)F,nuc,0
nuc2311,Nc1ccnc(-c2cc(F)ccc2F)c1,nuc,0
nuc2312,CN1CCC(N2CCN(c3ccc(N)cc3F)CC2)CC1,nuc,13
nuc2313,CN(C)C1CCN(c2ccc(N)cc2F)CC1,nuc,11
nuc2314,Nc1cc(N2CC(O)(C(F)(F)F)C2)ncc1C(F)(F)F,nuc,0
nuc2315,CC(C)(O)c1cc(N)ccc1C(F)(F)F,nuc,7
nuc2316,Nc1ccc(F)c(C2(O)COC2)c1,nuc,0
nuc2317,CC(O)(c1cc(N)ccn1)C1CC1,nuc,6
nuc2318,CC(C)(O)C1CN(c2cc(N)ccn2)C1,nuc,10
nuc2319,N#CC1CN(c2cc(N)ccn2)C1,nuc,8
nuc2320,Nc1ccnc(C2(O)COC2)c1,nuc,0
nuc2321,CN1CCN(C2CCN(c3ccc(N)cc3F)CC2)CC1,nuc,13
nuc2322,CN1CCN(C2CCN(c3ncc(N)cn3)CC2)CC1,nuc,13
nuc2323,CC1(C)NC(=O)c2ccc(N)cc21,nuc,10
nuc2324,Nc1n[nH]c2ccc(Cc3cc(F)cc(F)c3)cc12,nuc,0
nuc2325,C[C@@H](N)C1CCCCC1,nuc,2
nuc2326,CN(C)C(=O)C1CCCN1S(N)(=O)=O,nuc,11
nuc2327,C=CCCC(N)c1ccc(-c2ccccc2)cc1,nuc,5
nuc2328,NC(=O)CNC(=O)OCC1c2ccccc2-c2ccccc21,nuc,0
nuc2329,CSc1ccc(N)cc1,nuc,6
nuc2330,Nc1cc2ccccc2cn1,nuc,0
nuc2331,Cc1ccc(S(=O)(=O)n2ccc3c(-c4cc(CS(C)(=O)=O)ccc4N)cn(C)c(=O)c32)cc1,nuc,24
nuc2332,CN1CCc2nc(N)sc2C1,nuc,7
nuc2333,Nc1ccc2nc(OCCN3CCOCC3)ccc2c1,nuc,0
nuc2334,CC1(C)COC(c2ccccc2N)=N1,nuc,12
nuc2335,COc1cc(C(=O)N2CCN(C)CC2)ccc1N,nuc,17
nuc2336,NCc1ccc2c(c1)OCO2,nuc,0
nuc2337,CCCc1ccc(N)cc1,nuc,7
nuc2338,CC(C)Oc1cccc(N)c1,nuc,9
nuc2339,CN1CCC(NS(=O)(=O)c2ccccc2N)C1,nuc,15
nuc2340,Cc1cc(-c2csc(N)n2)n(C)n1,nuc,8
nuc2341,Cc1nn(C)cc1-c1csc(N)n1,nuc,11
nuc2342,COc1cnc(N)cn1,nuc,6
nuc2343,Nn1cnnc1,nuc,0
nuc2344,CN1CCN(N)CC1,nuc,5
nuc2345,C[C@H](N)c1ccc(-c2ccc(F)cc2)cc1,nuc,2
nuc2346,C[C@H](N)c1ccc(-c2cccc(F)c2)cc1,nuc,2
nuc2347,C[C@H](N)c1ccc(-c2ccccc2F)cc1,nuc,2
nuc2348,CC(C)(C)OC(=O)N1CCC(c2ccc(N)nc2)CC1,nuc,15
nuc2349,CC(C)(C)OC(=O)N1CCC[C@H]1C(N)=O,nuc,13
nuc2350,Cc1cc(N)ncc1N1CCN(C(=O)OC(C)(C)C)CC1,nuc,4
nuc2351,Nc1ccc(NC(=O)CN2CCCC2)cc1,nuc,0
nuc2352,CC(C)(C)OC(=O)N1C2CCC1CN(c1ccc(N)nc1)C2,nuc,18
nuc2353,CC(C)Oc1cc(C(=O)N2CCN(C)CC2)ccc1N,nuc,19
nuc2354,CC(C)Oc1cc(C(=O)N2CCOCC2)ccc1N,nuc,18
nuc2355,CCOC(=O)C1CCN(c2ccc(N)cc2)CC1,nuc,13
nuc2356,CN1CCn2ncc(N)c2C1,nuc,8
nuc2357,CC(C)N1CCn2ncc(N)c2C1,nuc,10
nuc2358,CS(=O)(=O)N1CCn2ncc(N)c2C1,nuc,11
nuc2359,Nc1cnn2c1C(O)CCC2,nuc,0
nuc2360,Nc1cc2n(n1)CCN(CCN1CCOCC1)C2,nuc,0
nuc2361,CC(C)(C)c1nnc(N)o1,nuc,8
nuc2362,CC(C)c1nnc(N)s1,nuc,7
nuc2363,CC(C)(C)OC(=O)NCCCNS(=O)(=O)c1ccc(N)cc1,nuc,19
nuc2364,CC(C)(C)OC(=O)NCCCCC(=O)Nc1ccc(N)cc1,nuc,19
nuc2365,CCCC(N)=O,nuc,4
nuc2366,Nc1ccc(F)c2[nH]c(C(=O)O)cc12,nuc,0
nuc2367,NS(=O)(=O)c1ccc(C(F)(F)F)cc1,nuc,0
nuc2368,NCc1ccc(S(=O)(=O)N2CCCCC2)cc1,nuc,0
nuc2369,Cc1ccccc1N[C@@H](c1ccccc1)[C@@H](N)c1ccccc1,nuc,16
nuc2370,CCc1ccccc1N[C@@H](c1ccccc1)[C@@H](N)c1ccccc1,nuc,17
nuc2371,CC(C)(C)OC(=O)N1CCCN(Cc2ccc(N)cc2)CC1,nuc,17
nuc2372,Nc1ccc(C(=O)O)c(F)c1F,nuc,0
nuc2373,Nc1ccc(C(F)(F)F)cc1[N+](=O)[O-],nuc,0
nuc2374,CCc1cc(C)c(N)c([N+](=O)[O-])c1,nuc,7
nuc2375,Cc1cc(CCO)cc([N+](=O)[O-])c1N,nuc,13
nuc2376,Cc1cc(CCCO)cc([N+](=O)[O-])c1N,nuc,14
nuc2377,CS(=O)(=O)c1ccc(N)c([N+](=O)[O-])c1,nuc,8
nuc2378,CN(C)S(=O)(=O)c1ccc(N)c([N+](=O)[O-])c1,nuc,10
nuc2379,CS(=N)(=O)c1ccc(N)c([N+](=O)[O-])c1,nuc,8
nuc2380,Cc1cc(S(C)(=N)=O)cc([N+](=O)[O-])c1N,nuc,14
nuc2381,Nc1ccnc(C2(O)CCC(O)(C(F)(F)F)CC2)c1,nuc,0
nuc2382,N#CC1CN(c2cc(N)ccc2F)C1,nuc,8
nuc2383,CC1(C#N)CN(c2cc(N)ccn2)C1,nuc,9
nuc2384,C=CC(=O)Nc1cc(N)c(OC)cc1N1CCN(C)CC1,nuc,8
nuc2385,C=CC(=O)Nc1cc(N)ccc1N1CCN(C)CC1,nuc,8
nuc2386,CN(C)CCN(C)c1ccc(N)cc1,nuc,11
nuc2387,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1N,nuc,21
nuc2388,CN1CCC2(CC1)CCN(c1ccc(N)cc1)CC2,nuc,14
nuc2389,C=Cc1ccc(N)cc1,nuc,6
nuc2390,CCOC(=O)Cc1ccc(N)cc1,nuc,10
nuc2391,CC(C)(C)c1cc(N)n(-c2ccc(F)cc2)n1,nuc,7
nuc2392,COC(=O)CCCCCN,nuc,9
nuc2393,CC1(C)CC(=O)C=C(N)C1,nuc,8
nuc2394,CN(Cc1ccccc1)S(N)(=O)=O,nuc,10
nuc2395,CN(c1ccccc1)S(N)(=O)=O,nuc,9
nuc2396,CN(C)CCN(C)S(N)(=O)=O,nuc,8
nuc2397,Nc1nc2ccc([N+](=O)[O-])cc2o1,nuc,0
nuc2398,CC(C)(C)c1cccc(N)n1,nuc,9
nuc2399,Nc1ncc2ccccc2c1Cc1ccccc1,nuc,0
nuc2400,Nc1c(-c2ccccc2)nc2ccccn12,nuc,0
nuc2401,CSCc1ccnc(N)c1,nuc,8
nuc2402,CN(C)CCN1C(=O)c2cccc3cc(N)cc(c23)C1=O,nuc,15
nuc2403,C[C@@H](CN)CO,nuc,3
nuc2404,Cc1cccc(S(N)(=O)=O)c1,nuc,7
nuc2405,C[C@H](N)C(C)(C)C,nuc,2
nuc2406,Cn1c(=O)[nH]c2cccc(N)c21,nuc,10
nuc2407,Cc1nc2ccc(N)cc2o1,nuc,7
nuc2408,Cc1nc(C)c(-c2csc(N)n2)s1,nuc,10
nuc2409,CC(C)(C)OC(=O)NC1CCC(N)CC1,nuc,12
nuc2410,Nc1ncnc2ccc(-c3nccc(N4CCOCC4)n3)cc12,nuc,0
nuc2411,Cc1ccc(N)nc1F,nuc,5
nuc2412,COc1cc(C(=O)N2CCC3(CC2)CN(C)C3)ccc1N,nuc,20
nuc2413,COc1cc(C(=O)N2CCN3CCC[C@H]3C2)ccc1N,nuc,19
nuc2414,CN1CCN(C(=O)c2ccc(N)c(OC(F)F)c2)CC1,nuc,11
nuc2415,Nc1ccc(N2C(=O)c3cccc4cccc(c34)C2=O)cc1,nuc,0
nuc2416,Nc1ccc(-n2cncn2)cc1,nuc,0
nuc2417,CC(C)(C)OC(=O)NCCCCNC(=O)c1ccc(N)c(O)c1,nuc,19
nuc2418,CC(C)(C)OC(=O)NCCCCCC(=O)Nc1ccc(N)cc1,nuc,20
nuc2419,CC(C)(O)C(N)=O,nuc,5
nuc2420,Cc1cc(C(=O)NC2CCN(C(=O)OC(C)(C)C)CC2)ccc1N,nuc,23
nuc2421,COc1cc(C(=O)NC2CCN(C(=O)OC(C)(C)C)CC2)ccc1N,nuc,24
nuc2422,CC(C)(C)OC(=O)N1CCC(NC(=O)c2ccc(N)cc2F)CC1,nuc,18
nuc2423,Cc1cc(N)ccc1C(=O)NC1CCN(C(=O)OC(C)(C)C)CC1,nuc,4
nuc2424,CC(C)(C)OC(=O)N1CCC(NC(=O)c2cc(F)c(N)cc2F)CC1,nuc,19
nuc2425,Nc1ccc(C(=O)NC2CCOCC2)c(F)c1,nuc,0
nuc2426,CN1CCC(NC(=O)c2ccc(N)cc2F)CC1,nuc,12
nuc2427,CC(C)(C)OC(=O)N1CC[C@H](NC(=O)c2ccc(N)cc2F)C1,nuc,18
nuc2428,CC(C)(C)OC(=O)N1CC[C@@H](NC(=O)c2ccc(N)cc2F)C1,nuc,18
nuc2429,CC(C)(C)OC(=O)N1CCC(CNC(=O)c2ccc(N)cc2F)CC1,nuc,19
nuc2430,CC(C)(C)OC(=O)N1CCC[C@H](CNC(=O)c2ccc(N)cc2F)C1,nuc,20
nuc2431,CC(C)(C)OC(=O)N1CCC[C@@H](CNC(=O)c2ccc(N)cc2F)C1,nuc,20
nuc2432,CN(C)C1CCN(c2ccc(N)cc2)CC1,nuc,11
nuc2433,N[C@@H](c1ccccc1)[C@@H](Nc1ccccc1C1CCCCC1)c1ccccc1,nuc,0
nuc2434,C[C@@H](N)CCc1ccccc1,nuc,2
nuc2435,CC(C)C[C@@H](C)N,nuc,6
nuc2436,CC(C)(C)OC(=O)N1CCc2cc(N)ccc21,nuc,13
nuc2437,Cc1cc(C)c(N)c([N+](=O)[O-])c1,nuc,6
nuc2438,CCCc1cc(C)c(N)c([N+](=O)[O-])c1,nuc,8
nuc2439,CSc1ccc(N)c([N+](=O)[O-])c1,nuc,6
nuc2440,Cc1cc(S(C)(=O)=O)cc([N+](=O)[O-])c1N,nuc,14
nuc2441,Cc1cc(S(=O)(=O)N(C)C)cc([N+](=O)[O-])c1N,nuc,16
nuc2442,CC(C)(O)c1cc(N)ccc1S(C)(=O)=O,nuc,7
nuc2443,Nc1ccc(F)cc1C1=N[C@@H](c2ccccc2)CO1,nuc,0
nuc2444,COCOc1ccc(C)c(N)c1,nuc,10
nuc2445,CC(C)(C)OC(=O)N1C[C@@H](N)[C@H](OCc2ccc(C(F)(F)F)cc2)C1,nuc,10
nuc2446,COc1ccc(-c2cccc3cnc(N)nc23)cc1,nuc,14
nuc2447,Nc1ccncc1F,nuc,0
nuc2448,NCCNCc1ccccn1,nuc,0
nuc2449,NCCC1C=CCC1,nuc,0
nuc2450,C=CCCCN,nuc,5
nuc2451,Nc1ccccc1C1=NCCO1,nuc,0
nuc2452,Nc1ccc(N2CCC(N3CC4CC(C3)O4)CC2)cc1,nuc,0
nuc2453,CC(=O)OC(C)c1nc(C)c(-c2csc(N)n2)s1,nuc,15
nuc2454,CCC(C(N)=O)N1CCCC1=O,nuc,4
nuc2455,CCN1CCC(c2ccc(N)nc2)CC1,nuc,10
nuc2456,CC(C)(C)OC(=O)N1CC2CC1CN2c1ccc(N)nc1,nuc,18
nuc2457,COc1cc(C(=O)N2C[C@@H](C)O[C@@H](C)C2)ccc1N,nuc,18
nuc2458,COc1cc(C(=O)N2CC3(COC3)C2)ccc1N,nuc,17
nuc2459,CN1CCN(C(=O)c2ccc(N)c(F)c2)CC1,nuc,11
nuc2460,CCOC1Cc2c(cnn2CC)CC1N,nuc,14
nuc2461,Cc1c(N)cccc1C#N,nuc,3
nuc2462,NC(=O)CN1CCCC1=O,nuc,0
nuc2463,CC(O)C(N)=O,nuc,4
nuc2464,Nc1ccc(F)c2[nH]ccc12,nuc,0
nuc2465,Nc1ccc(OCCF)cc1,nuc,0
nuc2466,CC(C)Oc1cc(F)ccc1N,nuc,11
nuc2467,CNC(=O)c1cc(F)ccc1N,nuc,11
nuc2468,CN1CCN(c2ccc(N)cc2C(F)(F)F)CC1,nuc,9
nuc2469,CCN1CCN(c2ccc(N)cc2C(F)(F)F)CC1,nuc,10
nuc2470,Cn1cc(C#Cc2cc(N)ccn2)cn1,nuc,9
nuc2471,CC(C)[C@H]1COC(c2cc(F)ccc2N)=N1,nuc,14
nuc2472,Nc1ccc([N+](=O)[O-])cc1C1=N[C@@H](c2ccccc2)CO1,nuc,0
nuc2473,COc1cc(N)cnc1N1CCC(N2CCN(C)CC2)CC1,nuc,5
nuc2474,Cc1nc(C)nc(N)n1,nuc,7
nuc2475,COc1ccc(CNc2ncc(F)cc2N)cc1,nuc,15
nuc2476,Nc1ccc(N2CCCC2)cc1,nuc,0
nuc2477,CC(C)CCN1CCN(c2ccc(N)cc2)CC1,nuc,13
nuc2478,CN(C)c1nc2cc(N)ccc2[nH]1,nuc,8
nuc2479,CC(C)(O)c1ccc(N)nc1,nuc,8
nuc2480,Nc1cccc(-c2cccc(C(F)(F)F)c2)c1,nuc,0
nuc2481,Nc1cccc(OCCc2ccccc2)c1,nuc,0
nuc2482,CC(C)(C)OC(=O)NCCCCCN,nuc,13
nuc2483,CC(C)(C)OC(=O)NCCCCCCN,nuc,14
nuc2484,COc1ccc(OC(C)C)cc1N,nuc,12
nuc2485,C[C@H](N)c1ccc([N+](=O)[O-])cc1,nuc,2
nuc2486,CC(C)(C)OC(=O)OCC1CN(c2ccc(N)nc2)CCN1C(=O)OC(C)(C)C,nuc,16
nuc2487,CC(C)(C)OC(=O)N1CCN(c2cnc(N)cn2)CC1,nuc,15
nuc2488,Nc1ccc2nccnc2c1,nuc,0
nuc2489,Cc1cn(-c2cc(N)cc(C(F)(F)F)c2)cn1,nuc,7
nuc2490,CN1CCN(c2cc(N)cc(C(F)(F)F)c2)CC1,nuc,8
nuc2491,Nc1nc2ccc(OC(F)(F)F)cc2s1,nuc,0
nuc2492,COc1cncc(N)c1,nuc,7
nuc2493,COc1cc(N)ncn1,nuc,5
nuc2494,COc1nccc(N)n1,nuc,7
nuc2495,Cc1cc(N)cc(C(F)(F)F)c1,nuc,4
nuc2496,CN1CCN(Cc2ccc(N)cc2C(F)(F)F)CC1,nuc,10
nuc2497,COc1cc(N)ccc1N1CCN(C(=O)OC(C)(C)C)CC1,nuc,5
nuc2498,Nc1ccc(CN2CCCCC2)cc1,nuc,0
nuc2499,NCC1OCCO1,nuc,0
nuc2500,CON=C(N)c1ccccc1,nuc,4
nuc2501,Cc1cc(C)c(NCCCN)c(C)c1,nuc,10
nuc2502,Cn1cc(N)c(=O)n(C)c1=O,nuc,4
nuc2503,CN1CCN(c2ccc3nc(N)sc3c2)CC1,nuc,11
nuc2504,CC1CCC(C(C)C)C(Oc2cccc(N)n2)C1,nuc,15
nuc2505,CC1(C)[C@H]2CC[C@]1(C)[C@H](Oc1cccc(N)n1)C2,nuc,15
nuc2506,COC(c1cccc(N)n1)C(C)(C)C,nuc,8
nuc2507,C[Si](C)(C)CCS(N)(=O)=O,nuc,7
nuc2508,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cc(N)c2nccn2c1,nuc,23
nuc2509,COc1cc(C[C@@H](C)N)cc(OC)c1,nuc,8
nuc2510,[2H]c1ccccc1N,nuc,7
nuc2511,CC(C)(C)OC(=O)N1CCN(c2ccc3ncc(-c4cnc(N)nc4)n3n2)CC1,nuc,22
nuc2512,C[Si](C)(C)C#Cc1cccc(N)c1,nuc,11
nuc2513,Nc1cccc(OCc2cccnc2)c1,nuc,0
nuc2514,CSCc1cc(N)cc(F)c1,nuc,6
nuc2515,N[C@H]1CCCC[C@@H]1N1C(=O)c2ccccc2C1=O,nuc,0
nuc2516,CNc1nc(N)ncc1-c1ccco1,nuc,5
nuc2517,CC(C)(C)OC(=O)N[C@@H]1COC[C@@H]1N,nuc,13
nuc2518,Cc1cnnc(N)c1,nuc,6
nuc2519,Nc1cncs1,nuc,0
nuc2520,Cc1cc(C)n2nc(CCN)nc2n1,nuc,10
nuc2521,CC(=O)n1ncc2c(N)cccc21,nuc,8
nuc2522,NC(=O)CO,nuc,0
nuc2523,COc1ccc(N(N)C(=O)OC(C)(C)C)cc1,nuc,7
nuc2524,CC(C)(C)OC(=O)N(N)c1ccc(C#N)cc1,nuc,8
nuc2525,CC(C)(C)OC(=O)N[C@@H](CCC(N)=O)C(=O)O,nuc,12
nuc2526,COC(=O)c1cc(N)ccc1C#N,nuc,7
nuc2527,Nc1cccc(OCCF)c1,nuc,0
nuc2528,Cn1c(=O)c2c(c3cc(N)ccc31)N[C@@H](C1CC1)C(F)(F)CO2,nuc,9
nuc2529,CN(CCN)C(=O)OC(C)(C)C,nuc,4
nuc2530,CC(C)(C)OC(=O)N1CCN(S(=O)(=O)c2ccc(N)cc2)CC1,nuc,18
nuc2531,CN(C)CCn1c(C(F)(F)F)nc2cc(N)ccc21,nuc,15
nuc2532,Cn1ncc2ccc(N)cc21,nuc,8
nuc2533,Cc1cc2cn(C)nc2cc1N,nuc,11
nuc2534,N#Cc1ccc(N)cc1O,nuc,6
