name,smiles,type,sites
nuc475,CC(C)(C)N1CCN(c2ccc(N)nc2)CC1,nuc,12
nuc476,Nc1ccc(N2CCN(C3CC3)CC2)cn1,nuc,0
nuc477,CC(C)CN1CCN(c2ccc(N)nc2)CC1,nuc,12
nuc478,Nc1cccc(F)c1[N+](=O)[O-],nuc,0
nuc479,Nc1ccc(F)cc1[N+](=O)[O-],nuc,0
nuc480,COc1ccc(Cn2nc(N)c3cccnc32)cc1,nuc,10
nuc481,CN(C)C(=O)c1ccc(N)c(F)c1,nuc,9
nuc482,CS(=O)(=O)c1ccc(N)c(F)c1,nuc,8
nuc483,CC(C)(C)OC(=O)Nc1ccc(N)cc1,nuc,12
nuc484,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1N,nuc,24
nuc485,Cc1ncc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1N,nuc,24
nuc486,Nc1ccc(F)cc1F,nuc,0
nuc487,NCc1ccc(F)cc1F,nuc,0
nuc488,COc1cc(C(=O)N(C)C)ccc1N,nuc,13
nuc489,NC(=O)c1ccc(-c2ccccc2)cc1,nuc,0
nuc490,NC(=O)c1ccc(-c2ccc(F)cc2)cc1,nuc,0
nuc491,NC(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,nuc,0
nuc492,N#Cc1ccc(-c2ccc(C(N)=O)cc2)cc1,nuc,11
nuc493,NC(=O)c1ccc(-c2ccc(OC(F)(F)F)cc2)cc1,nuc,0
nuc494,CC(C)(C)c1ccc(-c2ccc(C(N)=O)cc2)cc1,nuc,13
nuc495,Cc1ccc(-c2ccc(C(N)=O)cc2)cc1,nuc,10
nuc496,CCOc1ccc(-c2ccc(C(N)=O)cc2)cc1,nuc,12
nuc497,NC(=O)c1ccc(-c2ccc(F)c(F)c2)cc1,nuc,0
nuc498,NC(=O)c1ccc(-c2ccc(F)cc2F)cc1,nuc,0
nuc499,Cc1ccc(-c2ccc(C(N)=O)cc2)cc1F,nuc,10
nuc500,NC(=O)c1ccc(-c2cccc(F)c2)cc1,nuc,0
nuc501,Cc1cccc(-c2ccc(C(N)=O)cc2)c1,nuc,11
nuc502,CCOc1cccc(-c2ccc(C(N)=O)cc2)c1,nuc,13
nuc503,CC(C)c1cccc(-c2ccc(C(N)=O)cc2)c1,nuc,13
nuc504,NC(=O)c1ccc(-c2ccccc2F)cc1,nuc,0
nuc505,Cc1ccccc1-c1ccc(C(N)=O)cc1,nuc,12
nuc506,CCOc1ccccc1-c1ccc(C(N)=O)cc1,nuc,14
nuc507,NC(=O)c1ccc(-c2cccc(F)c2F)cc1,nuc,0
nuc508,Cc1cccc(-c2ccc(C(N)=O)cc2)c1C,nuc,11
nuc509,COc1nc(N2CCN(C)CC2)ccc1N,nuc,15
nuc510,COc1cc(N2CCN(C(C)=O)CC2)ccc1N,nuc,17
nuc511,COc1cc(N2CCC(N(C)C)CC2)ccc1N,nuc,17
nuc512,CN(C)C1CCN(c2ccc(N)nc2)CC1,nuc,11
nuc513,COc1cc(N2CCN(C)CC2)ccc1N,nuc,15
nuc514,CC(C)(C)OC(=O)NCCc1ccc(N)cc1,nuc,14
nuc515,CC(C)(C)OC(=O)NCc1cccc(N)c1,nuc,14
nuc516,COC(=O)c1ccc2c(c1)CC(C)(N)C2,nuc,13
nuc517,CC(=O)Nc1ccc(N)cc1,nuc,8
nuc518,CNC(=O)c1ccc(N)c(OC)c1,nuc,8
nuc519,Cn1nccc1N,nuc,6
nuc520,CC(C)C(=O)Nc1ccnc(C#Cc2ccc(N)cc2)c1,nuc,17
nuc521,Nc1ccc(C#Cc2cc(F)ccn2)cc1,nuc,0
nuc522,CN1CCN(CCCN)CC1,nuc,8
nuc523,CN(C)CCCCN,nuc,7
nuc524,CN(C)CCCN,nuc,6
nuc525,COC(=O)c1ccccc1N,nuc,10
nuc526,Cc1cc(N)nc(C)n1,nuc,4
nuc527,Cc1cc(N)ncc1F,nuc,4
nuc528,CC(C)(C)OC(=O)N1CCN(c2ccc(N)c(F)c2)CC1,nuc,15
nuc529,CC(C)(C)OC(=O)NC1CCN(c2ccc(N)cc2F)CC1,nuc,16
nuc530,CN(C(=O)OC(C)(C)C)C1CCN(c2ccc(N)cc2F)CC1,nuc,17
nuc531,CCN(C(=O)OC(C)(C)C)C1CCN(c2ccc(N)cc2F)CC1,nuc,18
nuc532,CCCN(C(=O)OC(C)(C)C)C1CCN(c2ccc(N)cc2F)CC1,nuc,19
nuc533,CC(C)(C)OC(=O)N1CCN(c2ccc(N)cc2F)CC1,nuc,15
nuc534,CCN1CCN(c2ccc(N)nc2)CC1,nuc,10
nuc535,Nc1ccc(N2CCNCC2)cn1,nuc,0
nuc536,Nc1ccc(N2CCCCC2)cn1,nuc,0
nuc537,CCN1CCN(c2ccc(N)cc2)CC1,nuc,10
nuc538,Nc1ccc(N2CCNCC2)cc1,nuc,0
nuc539,Nc1ccc(N2CCCCC2)cc1,nuc,0
nuc540,CN1CCCN(c2ccc(N)cc2)CC1,nuc,10
nuc541,Nc1cccc(C(F)(F)F)c1,nuc,0
nuc542,Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,nuc,0
nuc543,CCCCCCCCCCc1ccc(N)cc1,nuc,14
nuc544,COc1cccc(-c2ccc(N)cc2)c1,nuc,11
nuc545,Nc1ccc(-c2ccc(F)cc2)cc1,nuc,0
nuc546,CC(C)(C)OC(=O)N1CCCC[C@H](N)C1,nuc,13
nuc547,CC(N)CCc1ccccc1,nuc,2
nuc548,Nc1ccsc1,nuc,0
nuc549,CC(C)(C)OC(=O)N1CC[C@@H](N)[C@H](C(=O)NC2CCCC2)C1,nuc,11
nuc550,CC(C)(C)OC(=O)N1CC[C@@H](N)[C@H](C(=O)NCC2CC2)C1,nuc,11
nuc551,CC(C)C(C)NC(=O)C1CN(C(=O)OC(C)(C)C)CCC1N,nuc,21
nuc552,CC(C)(C)OC(=O)N1CCC(N)C(C(=O)NC2CCCOC2)C1,nuc,11
nuc553,COC(C)CNC(=O)[C@@H]1CN(C(=O)OC(C)(C)C)CC[C@H]1N,nuc,21
nuc554,CC(C)(C)OC(=O)N1CC[C@H](N)[C@@H](C(=O)NC2CCOCC2)C1,nuc,11
nuc555,COC(=O)[C@@H](N)Cc1ccc(/N=N/c2ccccc2)cc1,nuc,5
nuc556,Cc1nnc(N)s1,nuc,5
nuc557,Cn1cc(N)nn1,nuc,4
nuc558,NCCNC12CC3CC(CC(C3)C1)C2,nuc,0
nuc559,CCOC(=O)c1cnc(N2CCC(CN)CC2)nc1,nuc,14
nuc560,Cc1nn(C)cc1N,nuc,7
nuc561,NC1CCOC2(CCC2)C1,nuc,0
nuc562,NC(CO)CO,nuc,0
nuc563,NC1CCOC1,nuc,0
nuc564,N[C@@H]1C[C@@H]2CC[C@H]1O2,nuc,0
nuc565,NC1COC1,nuc,0
nuc566,NC1CCS(=O)(=O)C1,nuc,0
nuc567,COCn1cc(N)cn1,nuc,6
nuc568,Cc1nnc(-c2ccc(N)cc2)o1,nuc,9
nuc569,Cc1nnc(N2C[C@H]3CC[C@@H](C2)[C@@H]3N)o1,nuc,13
nuc570,COc1cc(N2CCCC2=O)ccc1N,nuc,14
nuc571,CCOc1cc(N2CCCC2=O)ccc1N,nuc,15
nuc572,Nc1ccc(N2CCCC2=O)cc1,nuc,0
nuc573,Nc1ccc(N2CCCC2=O)cn1,nuc,0
nuc574,COc1cc(N2CCOCC2=O)ccc1N,nuc,15
nuc575,NCC1(N2CC3CN(Cc4ccccc4)CC3C2)CCOCC1,nuc,0
nuc576,NCC1(N2CCN(Cc3ccccc3)CC2)CCCCC1,nuc,0
nuc577,NCCN1CCN(Cc2ccccc2)CC1,nuc,0
nuc578,CC(C)(CN)N1CCN(Cc2ccccc2)CC1,nuc,4
nuc579,NCC1(N2CCN(Cc3ccccc3)CC2)CC1,nuc,0
nuc580,CN1CCC(CN)(N2CCN(Cc3ccccc3)CC2)CC1,nuc,6
nuc581,NCC1(N2CCN(Cc3ccccc3)CC2)COC1,nuc,0
nuc582,CN1CCN(C2(CN)CCCCC2)CC1,nuc,7
nuc583,NCC1(N2CCN(Cc3ccccc3)CC2)CCSCC1,nuc,0
nuc584,CC1(C)CC(CN)(N2CCN(Cc3ccccc3)CC2)CCO1,nuc,6
nuc585,CN1CCN(CCN)CC1,nuc,7
nuc586,CC(C)(C)OC(=O)N1CCC(N)CC1,nuc,11
nuc587,CC(C)c1c2cc(-c3ccnc(N)n3)ccc2nn1C,nuc,12
nuc588,Nc1cc2ccc1CCc1ccc(cc1)CC2,nuc,0
nuc589,CC(C)(C)c1ccc(CN)cc1,nuc,9
nuc590,CCCCOC(=O)c1ccc2c(c1)[C@H](N)C[C@H](C)N2C(C)=O,nuc,14
nuc591,Nc1cccc(C(=O)c2ccsc2)c1,nuc,0
nuc592,COC(=O)c1cc(N)c(F)cn1,nuc,7
nuc593,Nc1ccc(-n2ccc(CO)n2)cc1F,nuc,0
nuc594,COc1cccc(CN)c1,nuc,8
nuc595,Cc1cccc([N+](=O)[O-])c1N,nuc,10
nuc596,C[C@]1(F)CN(c2nccc(N)n2)CC[C@H]1O,nuc,10
nuc597,CC(C)(C)OC(=O)N1CCC[C@H]1CN,nuc,13
nuc598,Nc1ccc(C(=O)N2CCC(N3CCCC3)CC2)cc1,nuc,0
nuc599,CC(=O)N1CC2CN(c3ccc(N)cc3)CC2C1,nuc,12
nuc600,CC(=O)N1CCN(c2ccc(N)cc2)CC1,nuc,11
nuc601,Cc1cc(C)c(N[C@@H](c2ccccc2)[C@@H](N)c2ccccc2)c(C)c1,nuc,15
nuc602,CCN(C(=O)CN)c1cccc(C)c1,nuc,6
nuc603,CCN(C(=O)C(C)N)c1cccc(C)c1,nuc,7
nuc604,CCN(C(=O)[C@@H](N)CO)c1cccc(C)c1,nuc,6
nuc605,CCn1cc(N)cn1,nuc,5
nuc606,CC(C)(C)OC(=O)N1CCC(n2cc(N)cn2)CC1,nuc,14
nuc607,Cc1ccc(N)cc1Nc1nccc(-c2cccnc2)n1,nuc,5
nuc608,CCN1CCN(Cc2ccc(N)nc2)CC1,nuc,11
nuc609,CC(C)N1CCN(Cc2ccc(N)nc2)CC1,nuc,12
nuc610,CC(C)(C)OC(=O)N1CCN(Cc2ccc(N)nc2)CC1,nuc,16
nuc611,CC(C)(C)OC(=O)N1CCN(c2ccc(N)nc2)CC1,nuc,15
nuc612,CC(C)N1CCN(C(=O)c2ccc(N)nc2)CC1,nuc,13
nuc613,CC(C)(C)OC(=O)N1CCN(C(=O)c2ccc(N)nc2)CC1,nuc,17
nuc614,CCN1CCN(C(=O)c2ccc(N)nc2)CC1,nuc,12
nuc615,N#Cc1ccc(N)cc1F,nuc,6
nuc616,Cc1cncc(N)n1,nuc,6
nuc617,Cc1cc(N)ccn1,nuc,4
nuc618,Cc1ccnc(N)c1,nuc,6
nuc619,CC(C)(C)[Si](C)(C)OCc1ccnc(N)c1,nuc,14
nuc620,Nc1cccc(N2CCOCC2)c1,nuc,0
nuc621,Nc1ccc(CN2CCOCC2)cc1,nuc,0
nuc622,Nc1cccc(CN2CCOCC2)c1,nuc,0
nuc623,Nc1ccc(CN2CCNCC2)cc1,nuc,0
nuc624,Nc1cccc(CN2CCNCC2)c1,nuc,0
nuc625,Nc1cccc(N2CCNCC2)c1,nuc,0
nuc626,CN1CCN(c2cccc(N)c2)CC1,nuc,10
nuc627,COc1cccc(S(N)(=O)=O)c1,nuc,8
nuc628,CC1(c2ccc(N)cc2)COC1,nuc,6
nuc629,Nc1ccc(-c2ncco2)cc1,nuc,0
nuc630,Nc1ccc(S(=O)(=O)C2CCCC2)cc1,nuc,0
nuc631,Nc1ccc(-c2ccccc2)cc1,nuc,0
nuc632,CCCCCN,nuc,5
nuc633,Cc1ccc(CN)cc1,nuc,6
nuc634,Cc1ccc(N)cc1,nuc,5
nuc635,CC(C)(C)c1ccc(N)cc1,nuc,8
nuc636,Cc1cccc(N)c1C,nuc,6
nuc637,Cc1cc(C)c(N)c(C)c1,nuc,6
nuc638,Nc1cccc2nsnc12,nuc,0
nuc639,Nc1cccc2nonc12,nuc,0
nuc640,Nc1ccc2nsnc2c1,nuc,0
nuc641,Nc1ccc2ccccc2n1,nuc,0
nuc642,Cc1ccc2ccc(N)cc2n1,nuc,8
nuc643,COc1cc2c(N)c(C#N)n(-c3ccc4c(c3)OCO4)c2cc1OC,nuc,6
nuc644,Nc1ncc(-c2ccco2)s1,nuc,0
nuc645,Nc1ncc(-c2cccs2)s1,nuc,0
nuc646,Nc1ncc(-c2cccnc2)s1,nuc,0
nuc647,Nc1ncc(-c2ccncc2)s1,nuc,0
nuc648,Cn1nccc1-c1cnc(N)s1,nuc,10
nuc649,Cn1cc(-c2cnc(N)s2)cn1,nuc,8
nuc650,Nc1ncc(-c2ccccc2F)s1,nuc,0
nuc651,Nc1ncc(-c2cccc(F)c2)s1,nuc,0
nuc652,Nc1ncc(-c2ccc(F)cc2)s1,nuc,0
nuc653,COc1ccccc1-c1cnc(N)s1,nuc,12
nuc654,COc1cccc(-c2cnc(N)s2)c1,nuc,11
nuc655,COc1ccc(-c2cnc(N)s2)cc1,nuc,10
nuc656,Cc1ccccc1-c1cnc(N)s1,nuc,11
nuc657,Nc1ncc(-c2ccccc2C(F)(F)F)s1,nuc,0
nuc658,Nc1ncc(-c2ccccc2)s1,nuc,0
nuc659,CN1CCN(S(=O)(=O)c2ccc(N)cc2)CC1,nuc,12
nuc660,CC1CCN(S(=O)(=O)c2ccc(N)cc2)CC1,nuc,12
nuc661,Nc1ccc(S(=O)(=O)N2CCOCC2)cc1,nuc,0
nuc662,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,nuc,14
nuc663,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,nuc,0
nuc664,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,nuc,0
nuc665,CN(C)S(=O)(=O)c1ccc(N)cc1,nuc,10
nuc666,CN(C)S(=O)(=O)c1ccc(N)nc1,nuc,10
nuc667,Cn1cc(CN)cn1,nuc,5
nuc668,Nc1ccccc1C(F)(F)F,nuc,0
nuc669,Nc1ccccc1OC(F)(F)F,nuc,0
nuc670,Nc1cccc(OC(F)(F)F)c1,nuc,0
nuc671,CC(C)(C)c1cccc(N)c1,nuc,9
nuc672,Nc1cccc(S(=O)(=O)C(F)(F)F)c1,nuc,0
nuc673,Nc1ccc(S(=O)(=O)C(F)(F)F)cc1,nuc,0
nuc674,Nc1cccc(S(F)(F)(F)(F)F)c1,nuc,0
nuc675,Nc1ccc(S(F)(F)(F)(F)F)cc1,nuc,0
nuc676,Nc1ccc(OC(F)(F)C(F)F)cc1,nuc,0
nuc677,Nc1cccc(F)c1F,nuc,0
nuc678,Nc1c(F)cccc1F,nuc,0
nuc679,Nc1ccc(F)c(F)c1,nuc,0
nuc680,Nc1cc(F)cc(F)c1,nuc,0
nuc681,Nc1cccc(C(F)(F)F)c1F,nuc,0
nuc682,Nc1ccc(C(F)(F)F)cc1F,nuc,0
nuc683,Nc1cc(C(F)(F)F)ccc1F,nuc,0
nuc684,Nc1c(F)cccc1C(F)(F)F,nuc,0
nuc685,Nc1ccc(C(F)(F)F)c(F)c1,nuc,0
nuc686,Nc1cc(F)cc(C(F)(F)F)c1,nuc,0
nuc687,Nc1cccc(F)c1C(F)(F)F,nuc,0
nuc688,Nc1ccc(F)cc1C(F)(F)F,nuc,0
nuc689,Nc1cc(F)ccc1C(F)(F)F,nuc,0
nuc690,Nc1cccc(C(F)(F)F)c1C(F)(F)F,nuc,0
nuc691,Nc1cc(C(F)(F)F)ccc1C(F)(F)F,nuc,0
nuc692,Nc1ccc(C(F)(F)F)c(C(F)(F)F)c1,nuc,0
nuc693,Nc1cccc(OC(F)(F)F)c1F,nuc,0
nuc694,Nc1ccc(OC(F)(F)F)cc1F,nuc,0
nuc695,Nc1cc(OC(F)(F)F)ccc1F,nuc,0
nuc696,Nc1ccc(F)cc1OC(F)(F)F,nuc,0
nuc697,Nc1cc(F)ccc1OC(F)(F)F,nuc,0
nuc698,Nc1ccc(OC(F)(F)F)c(F)c1,nuc,0
nuc699,Nc1cc(F)cc(OC(F)(F)F)c1,nuc,0
nuc700,Nc1ccc(OC(F)(F)F)cc1C(F)(F)F,nuc,0
nuc701,Nc1ccc(F)c(F)c1F,nuc,0
nuc702,Nc1c(F)cc(F)cc1F,nuc,0
nuc703,Nc1cc(F)c(F)c(F)c1,nuc,0
nuc704,Nc1c(F)c(F)c(F)c(F)c1F,nuc,0
nuc705,Nc1cc(C(F)(F)F)c(F)cc1F,nuc,0
nuc706,Nc1cc(F)c(C(F)(F)F)cc1F,nuc,0
nuc707,Nc1cc(F)c(C(F)(F)F)c(F)c1,nuc,0
nuc708,Nc1c(F)c(F)c(C(F)(F)F)c(F)c1F,nuc,0
nuc709,Nc1cc(OC(F)(F)F)c(F)cc1F,nuc,0
nuc710,CCN(CC)CCCC(C)N,nuc,10
nuc711,C#CCN,nuc,3
nuc712,CC(N)CO,nuc,2
nuc713,CS(=O)(=O)CCN,nuc,6
nuc714,CC(C)(C)OC(=O)N(N)c1ccccc1,nuc,8
nuc715,Nc1cncc(N2CCCC2=O)c1,nuc,0
nuc716,Nc1cnc2c(c1)N1C(=O)CC[C@H]1CO2,nuc,0
nuc717,Nc1cncc(C(=O)O)c1,nuc,0
nuc718,CC(N)CN1CCN(C(=O)OC(C)(C)C)CC1,nuc,2
nuc719,CN(C)CCn1ncc2cc([N+](=O)[O-])cc(N)c21,nuc,16
nuc720,Nc1ccccc1-n1ccnc1,nuc,0
nuc721,Cc1cc(C#N)ccc1N,nuc,9
nuc722,Nc1ccc(OC(F)F)cc1,nuc,0
nuc723,Cc1cc(C)c(NC[C@@H](N)c2ccccc2)c(C)c1,nuc,9
nuc724,Cc1cc(C)c(NC[C@@H](N)C(C)C)c(C)c1,nuc,9
nuc725,Cc1cc(C)c(NC[C@@H](N)C2CCCCC2)c(C)c1,nuc,9
nuc726,Nc1ccc2c(c1)OCCO2,nuc,0
nuc727,NCCc1ccccc1,nuc,0
nuc728,NCCCc1ccccc1,nuc,0
nuc729,NCCCCc1ccccc1,nuc,0
nuc730,CC(N)c1ccccc1,nuc,2
nuc731,NCC1CCCCC1,nuc,0
nuc732,NCc1ccc(C(F)(F)F)cc1,nuc,0
nuc733,NCc1ccccc1C1CC1,nuc,0
nuc734,CC(C)(C)OC(=O)COc1cccc(N)c1,nuc,14
nuc735,C[C@@H](N)c1cccc2ccccc12,nuc,2
nuc736,C[C@@H](N)c1ccc(F)cc1,nuc,2
nuc737,CC(N)c1ccc(F)cc1,nuc,2
nuc738,CC(C)(N)c1ccc(F)cc1,nuc,3
nuc739,Nc1ccc(N2CCSCC2)cc1,nuc,0
nuc740,Nc1ccc(C(=O)N2CCOCC2)cc1,nuc,0
nuc741,CC(C)(C)OC(=O)N1CCN(Cc2ccc(N)cc2)CC1,nuc,16
nuc742,CC(C)(C)OC(=O)N1CCC(Nc2ccc(N)cc2)C1,nuc,16
nuc743,COC(=O)c1cc(N)ccc1NC1CCOCC1,nuc,7
nuc744,CC(C)(C)OC(=O)N1CCC(Nc2ccc(N)cc2)CC1,nuc,16
nuc745,Nc1ccc(NC2CCOCC2)cc1,nuc,0
nuc746,C=CCOCc1cc(N)ccc1C(=O)NCCN1CCOCC1,nuc,8
nuc747,COC(=O)c1ccc(N)cc1OC,nuc,8
nuc748,N[C@H]1CCNC1,nuc,0
nuc749,N[C@@H]1CCNC1,nuc,0
nuc750,NC[C@@H]1CCCN1,nuc,0
nuc751,NC[C@H]1CCCN1,nuc,0
nuc752,NC[C@H]1CCNC1,nuc,0
nuc753,NC[C@@H]1CCNC1,nuc,0
nuc754,COc1cc(-c2nccc3nc(N)nn23)cc(OC)c1OC,nuc,12
nuc755,COc1cc(-c2cccc3nc(N)nn23)cc(OC)c1OC,nuc,12
nuc756,COc1cc(-c2ccnc3nc(N)nn23)cc(OC)c1OC,nuc,12
nuc757,COc1cc(-c2cncc3nc(N)nn23)cc(OC)c1OC,nuc,12
nuc758,CC(=O)N1CCN(C(=O)c2ccc(N)nc2)CC1,nuc,13
nuc759,Nc1ccc(C(=O)N2CCN(C(=O)C3CC3)CC2)cn1,nuc,0
nuc760,CS(=O)(=O)N1CCN(Cc2ccc(N)nc2)CC1,nuc,13
nuc761,CCOC(=O)N1CCN(Cc2ccc(N)nc2)CC1,nuc,14
nuc762,CC(C)(C)OC(=O)N1CCC(N)C1,nuc,11
nuc763,Nc1ccc(OS(=O)(=O)C(F)(F)F)cc1,nuc,0
nuc764,COC(=O)c1cncn1-c1cc(C(N)=O)c(F)cc1F,nuc,13
nuc765,NC(=O)c1cc2c(cc1F)CCC(=O)N2,nuc,0
nuc766,NC(=O)c1cc2c(cc1F)CCCC(=O)N2,nuc,0
nuc767,CN1C(=O)CCCc2cc(F)c(C(N)=O)cc21,nuc,13
