name,smiles,type,sites
nuc2637,CNc1nc(N)ncc1-c1ccc(OC)cc1,nuc,5
nuc2638,CNc1nc(N)ncc1-c1ccc(OC)cc1OC,nuc,5
nuc2639,CNc1nc(N)ncc1-c1cccnc1,nuc,5
nuc2640,CNc1nc(N)ncc1-c1ccncc1,nuc,5
nuc2641,CNc1nc(N)ncc1-c1cccs1,nuc,5
nuc2642,CNc1nc(N)ncc1-c1ccc(C(=O)OC)s1,nuc,5
nuc2643,CNc1nc(N)ncc1-c1ccnn1C,nuc,5
nuc2644,CC(C)(C)OC(=O)N1CCC(S(N)(=O)=O)CC1,nuc,12
nuc2645,NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,nuc,0
nuc2646,Nc1cnn(CC(F)F)c1,nuc,0
nuc2647,COCCn1cc(N)cn1,nuc,7
nuc2648,Nc1cnn(C2CCNCC2)c1,nuc,0
nuc2649,Cn1c2ccncc2c2ccc(N)nc21,nuc,12
nuc2650,CCOC(=O)c1cccnc1N,nuc,11
nuc2651,CCCn1cc(C(=O)OC)c(=O)c2ccc(N)cc21,nuc,16
nuc2652,COC(=O)c1cn(C(C)C)c2cc(N)ccc2c1=O,nuc,13
nuc2653,COC(=O)c1cn(CC(C)C)c2cc(N)ccc2c1=O,nuc,14
nuc2654,COC(=O)c1cn(C(C)(C)C)c2cc(N)ccc2c1=O,nuc,14
nuc2655,COC(=O)c1cn(C2CCCCC2)c2cc(N)ccc2c1=O,nuc,16
nuc2656,CCN1CCN(Cc2cccc(N)c2)CC1,nuc,12
nuc2657,Nc1cccc(CN2CCCCC2)c1,nuc,0
nuc2658,CCN1CCN(Cc2ccc(N)cc2F)CC1,nuc,11
nuc2659,CC(C)(C)OC(=O)NC1CCCN(c2ccc(N)cc2)C1,nuc,17
nuc2660,CCC(=O)c1ccc(N)cc1,nuc,8
nuc2661,C/C(=N\N)c1cccc(C(F)(F)F)c1,nuc,3
nuc2662,N#Cc1cccc(N2CCC(N)CC2)c1,nuc,11
nuc2663,NC1CCN(c2ccc([N+](=O)[O-])cc2)CC1,nuc,0
