,symbol_slice_1,symbol_slice_2,symbol_slice_3,symbol_slice_4,symbol_slice_5,symbol_slice_6,symbol_slice_7,symbol_slice_8,symbol_slice_9,symbol_slice_10,symbol_slice_11,symbol_slice_12,symbol_slice_13,symbol_slice_14,symbol_slice_15,symbol_slice_16,symbol_slice_17,symbol_slice_18,symbol_slice_19,symbol_slice_20,disp_slice_1,disp_slice_2,disp_slice_3,disp_slice_4,disp_slice_5,disp_slice_6,disp_slice_7,disp_slice_8,disp_slice_9,disp_slice_10,disp_slice_11,disp_slice_12,disp_slice_13,disp_slice_14,disp_slice_15,disp_slice_16,disp_slice_17,disp_slice_18,disp_slice_19,disp_slice_20,pol_slice_1,pol_slice_2,pol_slice_3,pol_slice_4,pol_slice_5,pol_slice_6,pol_slice_7,pol_slice_8,pol_slice_9,pol_slice_10,pol_slice_11,pol_slice_12,pol_slice_13,pol_slice_14,pol_slice_15,pol_slice_16,pol_slice_17,pol_slice_18,pol_slice_19,pol_slice_20,charge_slice_1,charge_slice_2,charge_slice_3,charge_slice_4,charge_slice_5,charge_slice_6,charge_slice_7,charge_slice_8,charge_slice_9,charge_slice_10,charge_slice_11,charge_slice_12,charge_slice_13,charge_slice_14,charge_slice_15,charge_slice_16,charge_slice_17,charge_slice_18,charge_slice_19,charge_slice_20,covCN_slice_1,covCN_slice_2,covCN_slice_3,covCN_slice_4,covCN_slice_5,covCN_slice_6,covCN_slice_7,covCN_slice_8,covCN_slice_9,covCN_slice_10,covCN_slice_11,covCN_slice_12,covCN_slice_13,covCN_slice_14,covCN_slice_15,covCN_slice_16,covCN_slice_17,covCN_slice_18,covCN_slice_19,covCN_slice_20,f+_slice_1,f+_slice_2,f+_slice_3,f+_slice_4,f+_slice_5,f+_slice_6,f+_slice_7,f+_slice_8,f+_slice_9,f+_slice_10,f+_slice_11,f+_slice_12,f+_slice_13,f+_slice_14,f+_slice_15,f+_slice_16,f+_slice_17,f+_slice_18,f+_slice_19,f+_slice_20,f-_slice_1,f-_slice_2,f-_slice_3,f-_slice_4,f-_slice_5,f-_slice_6,f-_slice_7,f-_slice_8,f-_slice_9,f-_slice_10,f-_slice_11,f-_slice_12,f-_slice_13,f-_slice_14,f-_slice_15,f-_slice_16,f-_slice_17,f-_slice_18,f-_slice_19,f-_slice_20,f0_slice_1,f0_slice_2,f0_slice_3,f0_slice_4,f0_slice_5,f0_slice_6,f0_slice_7,f0_slice_8,f0_slice_9,f0_slice_10,f0_slice_11,f0_slice_12,f0_slice_13,f0_slice_14,f0_slice_15,f0_slice_16,f0_slice_17,f0_slice_18,f0_slice_19,f0_slice_20,max_bond_order_slice_1,max_bond_order_slice_2,max_bond_order_slice_3,max_bond_order_slice_4,max_bond_order_slice_5,max_bond_order_slice_6,max_bond_order_slice_7,max_bond_order_slice_8,max_bond_order_slice_9,max_bond_order_slice_10,max_bond_order_slice_11,max_bond_order_slice_12,max_bond_order_slice_13,max_bond_order_slice_14,max_bond_order_slice_15,max_bond_order_slice_16,max_bond_order_slice_17,max_bond_order_slice_18,max_bond_order_slice_19,max_bond_order_slice_20,C_rdf_slice_1,C_rdf_slice_2,C_rdf_slice_3,C_rdf_slice_4,C_rdf_slice_5,C_rdf_slice_6,C_rdf_slice_7,C_rdf_slice_8,C_rdf_slice_9,C_rdf_slice_10,C_rdf_slice_11,C_rdf_slice_12,C_rdf_slice_13,C_rdf_slice_14,C_rdf_slice_15,C_rdf_slice_16,C_rdf_slice_17,C_rdf_slice_18,C_rdf_slice_19,C_rdf_slice_20,N_rdf_slice_1,N_rdf_slice_2,N_rdf_slice_3,N_rdf_slice_4,N_rdf_slice_5,N_rdf_slice_6,N_rdf_slice_7,N_rdf_slice_8,N_rdf_slice_9,N_rdf_slice_10,N_rdf_slice_11,N_rdf_slice_12,N_rdf_slice_13,N_rdf_slice_14,N_rdf_slice_15,N_rdf_slice_16,N_rdf_slice_17,N_rdf_slice_18,N_rdf_slice_19,N_rdf_slice_20,S_rdf_slice_1,S_rdf_slice_2,S_rdf_slice_3,S_rdf_slice_4,S_rdf_slice_5,S_rdf_slice_6,S_rdf_slice_7,S_rdf_slice_8,S_rdf_slice_9,S_rdf_slice_10,S_rdf_slice_11,S_rdf_slice_12,S_rdf_slice_13,S_rdf_slice_14,S_rdf_slice_15,S_rdf_slice_16,S_rdf_slice_17,S_rdf_slice_18,S_rdf_slice_19,S_rdf_slice_20,O_rdf_slice_1,O_rdf_slice_2,O_rdf_slice_3,O_rdf_slice_4,O_rdf_slice_5,O_rdf_slice_6,O_rdf_slice_7,O_rdf_slice_8,O_rdf_slice_9,O_rdf_slice_10,O_rdf_slice_11,O_rdf_slice_12,O_rdf_slice_13,O_rdf_slice_14,O_rdf_slice_15,O_rdf_slice_16,O_rdf_slice_17,O_rdf_slice_18,O_rdf_slice_19,O_rdf_slice_20,F_rdf_slice_1,F_rdf_slice_2,F_rdf_slice_3,F_rdf_slice_4,F_rdf_slice_5,F_rdf_slice_6,F_rdf_slice_7,F_rdf_slice_8,F_rdf_slice_9,F_rdf_slice_10,F_rdf_slice_11,F_rdf_slice_12,F_rdf_slice_13,F_rdf_slice_14,F_rdf_slice_15,F_rdf_slice_16,F_rdf_slice_17,F_rdf_slice_18,F_rdf_slice_19,F_rdf_slice_20
el1,0.0,26.1548672,0.0,20.579574399999995,5.5752928000000015,0.0,0.0,0.0,0.0,0.0,0.0,35.289835750399995,0.0,46.73444159999999,16.725878400000006,0.0,0.0,0.0,0.0,0.0,0.0,31.109,0.0,29.016,2.39,0.0,0.0,0.0,0.0,0.0,0.0,42.994,0.0,52.084,7.249,0.0,0.0,0.0,0.0,0.0,0.0,11.147,0.0,8.833,2.417,0.0,0.0,0.0,0.0,0.0,0.0,13.928,0.0,17.674,7.292,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,-0.041,0.044,0.0,0.0,0.0,0.0,0.0,0.0,-0.104,0.0,0.038,0.127,0.0,0.0,0.0,0.0,0.0,0.0,3.915,0.0,2.921,0.926,0.0,0.0,0.0,0.0,0.0,0.0,4.659,0.0,7.489999999999999,2.774,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.0,0.033,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.0699999999999999,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.052,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.0,0.044,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.1159999999999999,0.0,0.043,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.0,0.056,0.173,0.0,0.0,0.0,0.0,0.0,0.0,2.406,0.0,1.444,0.969,0.0,0.0,0.0,0.0,0.0,0.0,2.452,0.0,3.393,2.919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el2,0.0,52.30973439999999,14.7102613504,26.1548672,5.5752928000000015,0.0,0.0,0.0,0.0,0.0,0.0,26.1548672,0.0,67.31401599999998,82.91258359999999,77.33729079999999,78.92137348479999,20.579574399999995,20.285554150400003,83.74587415039998,0.0,49.621,18.036,31.837000000000003,1.923,0.0,0.0,0.0,0.0,0.0,0.0,31.148,0.0,86.0,108.08,105.701,81.84600000000002,21.061,20.885,75.294,0.0,19.32,5.734,11.211,2.169,0.0,0.0,0.0,0.0,0.0,0.0,11.136,0.0,28.322000000000003,35.227000000000004,32.859,29.085999999999995,7.513,8.105,31.096000000000004,0.0,0.296,-0.244,-0.002,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0209999999999999,0.0,0.077,0.0289999999999999,0.0179999999999999,-0.127,0.35,-0.2179999999999999,-0.1649999999999999,0.0,8.355,1.708,3.858,0.926,0.0,0.0,0.0,0.0,0.0,0.0,3.97,0.0,9.813,12.339,10.34,9.239,2.72,2.628,12.924,0.0,0.046,0.039,0.055,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.044,0.118,0.123,0.16,0.021,0.067,0.124,0.0,0.044,0.052,0.049,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.055,0.106,0.161,0.184,0.002,0.063,0.096,0.0,0.046,0.046,0.051,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.049,0.1119999999999999,0.142,0.173,0.012,0.065,0.111,0.0,4.333,1.105,2.383,0.958,0.0,0.0,0.0,0.0,0.0,0.0,2.456,0.0,5.053,6.315,5.806,6.722,1.724,2.044,8.644,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
el3,0.0,52.30973439999999,14.7102613504,26.1548672,5.5752928000000015,5.5752928000000015,41.7534348,41.15914879999999,46.73444159999999,52.76650628479999,0.0,26.1548672,0.0,41.15914879999999,15.5985676,20.579574399999995,41.15914879999999,5.5752928000000015,20.579574399999995,98.4561355008,0.0,49.767,18.295,31.745,2.157,2.193,55.181,56.06,50.278000000000006,54.412,0.0,31.043,0.0,54.476,26.79,26.086,56.081,2.072,21.054,94.044,0.0,19.358,5.775,11.213,2.297,2.316,18.361,17.358,17.844,19.076,0.0,11.028,0.0,17.118,7.671,8.374,17.363,2.251,7.512,36.936,0.0,0.288,-0.259,0.001,0.064,0.061,-0.11,0.003,0.528,-0.415,0.0,0.037,0.0,0.07,-0.226,0.086,0.004,0.071,0.35,-0.4519999999999998,0.0,8.366,1.707,3.85,0.926,0.926,6.550000000000001,5.815,6.447,5.413,0.0,3.963,0.0,5.963,1.84,2.902,5.881,0.925,2.721,14.628,0.0,0.036,0.03,0.052,0.035,0.012,0.053,0.018,0.067,0.1109999999999999,0.0,0.076,0.0,0.023,0.064,0.051,0.036,0.044,0.022,0.1519999999999999,0.0,0.061,0.06,0.0489999999999999,0.025,0.017,0.091,0.019,0.077,0.132,0.0,0.044,0.0,0.028,0.091,0.007,0.035,0.048,0.002,0.103,0.0,0.047,0.045,0.051,0.03,0.014,0.072,0.019,0.072,0.121,0.0,0.06,0.0,0.026,0.078,0.029,0.0349999999999999,0.046,0.012,0.127,0.0,4.351,1.085,2.396,0.958,0.965,3.59,2.805,3.703,4.308,0.0,2.464,0.0,2.614,1.568,1.38,2.948,0.955,1.726,9.738,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el4,0.0,52.30973439999999,0.0,26.1548672,5.5752928000000015,0.0,5.5752928000000015,0.0,0.0,0.0,0.0,46.73444159999999,11.150585600000005,20.579574399999995,5.5752928000000015,0.0,11.150585600000005,0.0,0.0,0.0,0.0,54.698,0.0,31.785,2.504,0.0,2.405,0.0,0.0,0.0,0.0,52.506,4.677,29.393,2.478,0.0,4.675000000000001,0.0,0.0,0.0,0.0,20.067,0.0,11.325,2.474,0.0,2.425,0.0,0.0,0.0,0.0,17.721,4.782,8.892,2.462,0.0,4.782,0.0,0.0,0.0,0.0,0.024,0.0,-0.0129999999999999,0.036,0.0,0.043,0.0,0.0,0.0,0.0,-0.034,0.098,-0.056,0.038,0.0,0.098,0.0,0.0,0.0,0.0,8.654,0.0,3.859,0.926,0.0,0.925,0.0,0.0,0.0,0.0,7.704999999999999,1.85,2.938,0.926,0.0,1.85,0.0,0.0,0.0,0.0,0.1359999999999999,0.0,0.0849999999999999,0.08,0.0,0.046,0.0,0.0,0.0,0.0,0.069,0.106,0.041,0.082,0.0,0.11,0.0,0.0,0.0,0.0,0.107,0.0,0.076,0.062,0.0,0.047,0.0,0.0,0.0,0.0,0.037,0.12,0.027,0.061,0.0,0.144,0.0,0.0,0.0,0.0,0.12,0.0,0.08,0.071,0.0,0.047,0.0,0.0,0.0,0.0,0.052,0.112,0.034,0.071,0.0,0.126,0.0,0.0,0.0,0.0,4.38,0.0,2.397,0.965,0.0,0.986,0.0,0.0,0.0,0.0,3.407,1.942,1.416,0.967,0.0,1.944,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el5,0.0,46.73444159999999,0.0,41.15914879999999,41.7534348,0.0,37.3054528,0.0,0.0,0.0,0.0,15.5985676,20.579574399999995,20.579574399999995,35.289835750399995,20.285554150400003,77.93157679999999,67.31401599999998,46.73444159999999,45.03597954239999,0.0,58.648,0.0,55.192,55.466,0.0,27.116,0.0,0.0,0.0,0.0,26.637,26.934,25.125,40.39,19.608,105.535,80.996,55.25,45.073,0.0,19.712,0.0,17.226,18.466,0.0,13.421,0.0,0.0,0.0,0.0,7.654,8.512,8.215,13.452,7.985,33.955,26.464,19.114,17.506,0.0,0.047,0.0,0.0399999999999999,-0.103,0.0,0.209,0.0,0.0,0.0,0.0,-0.222,0.047,0.131,0.0139999999999999,-0.147,-0.122,-0.048,0.21,-0.153,0.0,6.883,0.0,5.879,5.663,0.0,6.412,0.0,0.0,0.0,0.0,1.984,2.955,2.853,4.916,2.632,11.142,10.633,6.640999999999999,5.555,0.0,0.108,0.0,0.048,0.157,0.0,0.079,0.0,0.0,0.0,0.0,0.042,0.026,0.042,0.041,0.06,0.12,0.025,0.0409999999999999,0.067,0.0,0.053,0.0,0.026,0.102,0.0,0.083,0.0,0.0,0.0,0.0,0.032,0.02,0.016,0.031,0.071,0.161,0.059,0.061,0.121,0.0,0.08,0.0,0.037,0.129,0.0,0.082,0.0,0.0,0.0,0.0,0.037,0.023,0.029,0.036,0.065,0.14,0.0419999999999999,0.051,0.094,0.0,3.801,0.0,2.845,4.045,0.0,3.88,0.0,0.0,0.0,0.0,1.53,1.314,1.314,2.684,2.135,7.156,4.827999999999999,3.811,4.340999999999999,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
el6,0.0,26.1548672,0.0,15.5985676,0.0,5.5752928000000015,0.0,0.0,0.0,0.0,0.0,26.1548672,0.0,20.579574399999995,36.178142,0.0,67.90830199999999,41.15914879999999,5.5752928000000015,280.4128951007999,0.0,29.02,0.0,26.379,0.0,2.313,0.0,0.0,0.0,0.0,0.0,30.465,0.0,27.97,54.293,0.0,84.443,56.383,1.23,316.822,0.0,10.82,0.0,7.611,0.0,2.378,0.0,0.0,0.0,0.0,0.0,10.976,0.0,8.675,16.247,0.0,28.861,17.417,1.738,113.62400000000004,0.0,0.1119999999999999,0.0,-0.209,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0569999999999999,0.0,0.002,-0.1969999999999999,0.0,0.068,-0.013,0.177,-0.009,0.0,3.898,0.0,1.838,0.0,0.926,0.0,0.0,0.0,0.0,0.0,3.928,0.0,2.979,4.81,0.0,10.222,5.9670000000000005,0.861,41.25099999999999,0.0,0.081,0.0,0.051,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.029,0.067,0.0,0.105,0.047,0.024,0.4120000000000001,0.0,0.044,0.0,0.074,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.009,0.07,0.0,0.111,0.024,0.025,0.4910000000000001,0.0,0.062,0.0,0.063,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.019,0.068,0.0,0.107,0.036,0.024,0.4530000000000001,0.0,2.4,0.0,1.448,0.0,0.959,0.0,0.0,0.0,0.0,0.0,2.393,0.0,1.377,2.853,0.0,5.984,2.606,0.944,24.451,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el7,0.0,26.1548672,0.0,20.579574399999995,5.5752928000000015,0.0,11.150585600000005,0.0,20.579574399999995,52.0157141504,0.0,26.1548672,0.0,20.579574399999995,16.725878400000006,35.289835750399995,62.0389889504,37.3054528,52.30973439999999,115.47603415039998,0.0,31.055,0.0,28.828,2.346,0.0,3.844,0.0,20.981,51.575,0.0,31.14,0.0,28.835,6.964,46.015,69.189,23.666000000000004,50.376000000000005,98.555,0.0,11.152,0.0,8.805,2.395,0.0,4.334,0.0,7.497,20.152,0.0,11.182,0.0,8.806,7.144,13.268,25.491,12.402,18.427,42.189,0.0,0.023,0.0,-0.033,0.048,0.0,0.172,0.0,0.355,-0.3689999999999999,0.0,0.0169999999999999,0.0,-0.034,0.151,-0.591,0.0009999999999999,0.464,-0.143,-0.008,0.0,3.915,0.0,2.929,0.926,0.0,1.847,0.0,2.699,7.387,0.0,3.917,0.0,2.928,2.776,4.613,8.888,6.492,9.362000000000002,19.47,0.0,0.086,0.0,0.027,0.054,0.0,0.06,0.0,0.06,0.129,0.0,0.09,0.0,0.024,0.046,0.01,0.06,0.017,0.018,0.1189999999999999,0.0,0.051,0.0,0.014,0.035,0.0,0.052,0.0,0.009,0.1169999999999999,0.0,0.0499999999999999,0.0,0.01,0.05,0.039,0.1139999999999999,0.059,0.034,0.131,0.0,0.068,0.0,0.02,0.045,0.0,0.056,0.0,0.034,0.122,0.0,0.07,0.0,0.017,0.0479999999999999,0.0249999999999999,0.086,0.038,0.024,0.1229999999999999,0.0,2.414,0.0,1.446,0.967,0.0,1.893,0.0,1.738,5.682,0.0,2.411,0.0,1.443,2.932,2.624,5.852,3.896,3.959,11.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el8,0.0,26.1548672,0.0,20.579574399999995,5.5752928000000015,0.0,5.5752928000000015,26.1548672,5.5752928000000015,0.0,0.0,26.1548672,0.0,20.579574399999995,5.5752928000000015,0.0,31.73016,20.579574399999995,41.7534348,182.4960299008,0.0,31.094,0.0,28.856,2.333,0.0,2.403,23.991,2.332,0.0,0.0,31.1,0.0,28.864,2.364,0.0,25.271,21.02,46.502,170.114,0.0,11.154,0.0,8.809,2.389,0.0,2.424,8.934000000000001,2.388,0.0,0.0,11.157,0.0,8.811,2.404,0.0,11.3,6.518,16.092,67.57500000000002,0.0,0.022,0.0,-0.034,0.049,0.0,0.043,-0.0049999999999999,0.049,0.0,0.0,0.0209999999999999,0.0,-0.035,0.047,0.0,0.096,-0.028,-0.0689999999999999,-0.1239999999999999,0.0,3.915,0.0,2.927,0.926,0.0,0.926,4.7330000000000005,0.926,0.0,0.0,3.915,0.0,2.929,0.926,0.0,5.618,3.884,7.445,28.584000000000007,0.0,0.1109999999999999,0.0,0.034,0.072,0.0,0.017,0.019,0.03,0.0,0.0,0.106,0.0,0.036,0.072,0.0,0.024,0.008,0.027,0.166,0.0,0.0499999999999999,0.0,0.011,0.03,0.0,0.033,0.045,0.023,0.0,0.0,0.046,0.0,0.009,0.024,0.0,0.065,0.012,0.101,0.3179999999999999,0.0,0.08,0.0,0.022,0.051,0.0,0.025,0.031,0.026,0.0,0.0,0.076,0.0,0.022,0.048,0.0,0.045,0.01,0.065,0.242,0.0,2.409,0.0,1.441,0.966,0.0,0.978,1.942,0.977,0.0,0.0,2.418,0.0,1.45,0.967,0.0,2.92,1.005,3.171,17.095,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el9,0.0,15.5985676,20.579574399999995,5.5752928000000015,0.0,5.5752928000000015,0.0,0.0,0.0,0.0,0.0,26.1548672,0.0,20.579574399999995,114.04845759999998,82.91258359999999,62.33300919999999,67.90830199999999,25.860846950400003,0.0,0.0,26.441,26.559,2.176,0.0,2.111,0.0,0.0,0.0,0.0,0.0,31.335,0.0,27.419,142.13100000000003,110.77899999999998,85.947,77.876,26.199,0.0,0.0,7.625,8.451,2.307,0.0,2.272,0.0,0.0,0.0,0.0,0.0,11.168,0.0,8.589,47.861,35.816,27.505000000000003,28.373,10.5,0.0,0.0,-0.212,0.064,0.062,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0139999999999999,0.0,0.026,0.21,-0.1029999999999999,-0.206,0.294,-0.212,0.0,0.0,1.954,2.919,0.926,0.0,0.926,0.0,0.0,0.0,0.0,0.0,3.92,0.0,2.989,16.666,12.589,8.731,10.567,2.643,0.0,0.0,0.085,0.015,0.056,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.043,0.1,0.102,0.143,0.1139999999999999,0.129,0.0,0.0,0.079,0.005,0.044,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.006,0.136,0.135,0.148,0.1399999999999999,0.153,0.0,0.0,0.082,0.01,0.05,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.025,0.118,0.118,0.145,0.127,0.141,0.0,0.0,1.436,1.448,0.96,0.0,0.966,0.0,0.0,0.0,0.0,0.0,2.357,0.0,1.389,9.421,6.449999999999999,5.643000000000001,6.2780000000000005,3.5410000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
